edges,iterations,precision,recall,f1rp,recovery,relevance,f1rr,f1rprr
1000,1,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.33028125974617106,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,2,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.3302812597461711,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,3,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.3302812597461711,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,4,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.33028125974617106,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,5,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.33028125974617106,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,6,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.33028125974617106,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,7,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.33028125974617106,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,8,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.33028125974617106,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,9,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.3302812597461711,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,10,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.33028125974617106,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,11,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.3302812597461711,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,12,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.33028125974617106,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,13,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.3302812597461711,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,14,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.3302812597461711,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,15,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.33028125974617106,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,16,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.3302812597461711,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,17,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.33028125974617106,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,18,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.33028125974617106,0.10153115441696077,0.15531669069453052,0.010009335198366012
1000,19,0.0031128030344183657,0.015268070432482194,0.005171298965473807,0.3302812597461711,0.10153115441696077,0.15531669069453052,0.010009335198366012
1500,1,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,2,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,3,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.2907646612954636,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,4,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,5,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,6,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,7,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.2907646612954637,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,8,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,9,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.2907646612954636,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,10,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.2907646612954637,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,11,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,12,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,13,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,14,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,15,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,16,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.2907646612954637,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,17,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,18,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.2907646612954637,0.112260646180982,0.16198203020057644,0.012060788943572157
1500,19,0.0038155458255771687,0.017476250046592416,0.00626357995467893,0.29076466129546363,0.112260646180982,0.16198203020057644,0.012060788943572157
2000,1,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.28447223499779495,0.13080230995650616,0.17920494240886528,0.015177623089529621
2000,2,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,3,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,4,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.28447223499779495,0.13080230995650616,0.17920494240886528,0.015177623089529621
2000,5,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,6,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,7,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,8,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.28447223499779495,0.13080230995650616,0.17920494240886528,0.015177623089529621
2000,9,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.28447223499779495,0.13080230995650616,0.17920494240886528,0.015177623089529621
2000,10,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,11,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,12,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,13,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,14,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,15,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,16,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,17,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,18,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.284472234997795,0.13080230995650616,0.1792049424088653,0.015177623089529621
2000,19,0.004838879037075636,0.02186937782221654,0.00792438641393349,0.28447223499779495,0.13080230995650616,0.17920494240886528,0.015177623089529621
2500,1,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,2,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,3,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.2605693107052786,0.13452651869160606,0.17744293732769517,0.015940220582148196
2500,4,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,5,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.2605693107052786,0.13452651869160606,0.17744293732769517,0.015940220582148196
2500,6,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,7,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,8,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,9,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,10,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,11,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,12,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.2605693107052786,0.13452651869160606,0.17744293732769517,0.015940220582148196
2500,13,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,14,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,15,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.2605693107052786,0.13452651869160606,0.17744293732769517,0.015940220582148196
2500,16,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,17,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,18,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
2500,19,0.005081122458154081,0.02333209403567581,0.008344935324459294,0.26056931070527856,0.13452651869160606,0.17744293732769514,0.015940220582148196
3000,1,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,2,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.254985043031853,0.14037540949321445,0.18106833701568475,0.016928800579628048
3000,3,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.254985043031853,0.14037540949321445,0.18106833701568475,0.016928800579628048
3000,4,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,5,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,6,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,7,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,8,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,9,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,10,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,11,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,12,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,13,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,14,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,15,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.254985043031853,0.14037540949321445,0.18106833701568475,0.016928800579628048
3000,16,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.254985043031853,0.14037540949321445,0.18106833701568475,0.016928800579628048
3000,17,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,18,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3000,19,0.005405869491227087,0.024842220902781553,0.008879489734616155,0.25498504303185293,0.14037540949321445,0.18106833701568473,0.016928800579628048
3500,1,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378638,0.15964996533844156,0.19480495532883202,0.018327478220952546
3500,2,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,3,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,4,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,5,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,6,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378646,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,7,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,8,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,9,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,10,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,11,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,12,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,13,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,14,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,15,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378646,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,16,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378646,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,17,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378646,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,18,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
3500,19,0.005840271161727843,0.027203544651483454,0.009616085395398799,0.24981413329378643,0.15964996533844156,0.19480495532883205,0.018327478220952546
4000,1,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.26366357521733635,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,2,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,3,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,4,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.26366357521733635,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,5,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,6,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,7,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.26366357521733647,0.17638989206778238,0.2113724491785834,0.022128213516556538
4000,8,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,9,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,10,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,11,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,12,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,13,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.26366357521733647,0.17638989206778238,0.2113724491785834,0.022128213516556538
4000,14,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,15,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,16,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,17,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,18,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4000,19,0.007230233257794254,0.030307980455316987,0.011675236863392502,0.2636635752173364,0.17638989206778238,0.2113724491785834,0.022128213516556534
4500,1,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.271579183120286,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,2,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.27157918312028606,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,3,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.27157918312028606,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,4,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.27157918312028606,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,5,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.27157918312028606,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,6,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.27157918312028606,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,7,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.271579183120286,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,8,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.271579183120286,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,9,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.27157918312028606,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,10,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.271579183120286,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,11,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.27157918312028606,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,12,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.27157918312028606,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,13,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.27157918312028606,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,14,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.27157918312028606,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,15,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.27157918312028606,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,16,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.271579183120286,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,17,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.271579183120286,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,18,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.271579183120286,0.1828334481790312,0.2185403973544916,0.025105371288968923
4500,19,0.00840731340505226,0.03201765637235076,0.013317633784260272,0.271579183120286,0.1828334481790312,0.2185403973544916,0.025105371288968923
5000,1,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.2752534900199606,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,2,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.2752534900199606,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,3,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,4,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,5,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,6,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,7,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,8,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,9,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,10,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,11,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,12,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.2752534900199606,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,13,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,14,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,15,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,16,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,17,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
5000,18,0.00947430587654859,0.03375775879176901,0.014796023967569316,0.27525349001996063,0.18935215685687326,0.22436163816785573,0.02776126966699417
